#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Dengue4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Dengue4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Dengue4" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Dengue4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Dengue4">
#                    <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date">
#                D4Brazi_1982=1982.0,
#D4ElSal_1983=1983.0,
#D4ElSal_1994=1994.0,
#D4Indon_1976=1976.0,
#D4Indon_1977=1977.0,
#D4Mexico_1984=1984.0,
#D4NewCal_1981=1981.0,
#D4Philip_1964=1964.0,
#D4Philip_1956=1956.0,
#D4Philip_1984=1984.0,
#D4PRico_1986=1986.0,
#D4SLanka_1978=1978.0,
#D4Tahiti_1979=1979.0,
#D4Tahiti_1985=1985.0,
#D4Thai_1963=1963.0,
#D4Thai_1978=1978.0,
#D4Thai_1984=1984.0                
#                                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Dengue4"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Dengue4" name="distribution">
#            <parameter id="clockRate.c:Dengue4" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Dengue4" name="distribution" x="@popSize.t:Dengue4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="D4PRico  .prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:Dengue4">
#            <taxonset id="D4PRico  " spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="D4PRico_1986" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">1986.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Dengue4" id="treeLikelihood.Dengue4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Dengue4">
#            <siteModel id="SiteModel.s:Dengue4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Dengue4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Dengue4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Dengue4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Dengue4" kappa="@kappa.s:Dengue4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:Dengue4" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Dengue4" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Dengue4" id="StrictClock.c:Dengue4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Dengue4	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(D4PRico  .prior))	height(D4PRico_1986)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3430000	-3937.0365887388784	-3855.444138582805	-81.5924501560736	-3855.444138582805	66.42862007883186	9.581325478261116E-4	19.849049995969285	18.94430527250812	-70.72736682809362	-2.52845696702396	1986.063451314087	0.284921454125324	0.20948469185906662	0.26610666249857057	0.239487191517039
3440000	-3934.747793417606	-3851.3595821622375	-83.38821125536846	-3851.3595821622375	68.78454489083627	6.732744899252919E-4	19.300121482722023	31.303563808210622	-71.95755829958541	-2.655275798176068	1988.51892191758	0.2754905206427913	0.20948469185906662	0.26610666249857057	0.24891812499957167
3450000	-3928.89290211029	-3847.1569770420233	-81.73592506826661	-3847.1569770420233	63.15422714676477	8.340780657129626E-4	18.201276623480766	32.68104046147728	-70.31046517725035	-2.7380763005912487	1982.761946148128	0.28636740528233423	0.19860780721952367	0.26610666249857057	0.24891812499957167
3460000	-3943.5849102075495	-3855.2082892886624	-88.37662091888726	-3855.2082892886624	75.79041793003884	6.867869155699106E-4	17.26747963731889	33.207306504393465	-74.79261630674067	-4.9965184837164305	1997.1088749162047	0.28223908918201024	0.22226148912301483	0.27023497859889456	0.2252644430960805
3470000	-3940.0944860847308	-3854.2588975683225	-85.83558851640834	-3854.2588975683225	70.8195446527447	8.599171002066318E-4	19.23446413303545	51.39710759553459	-73.36855022123352	-3.203490066079842	1991.8099639432662	0.284998378416526	0.22226148912301483	0.2361061982677779	0.25663393419268143
3480000	-3934.6469706837916	-3850.6597012560906	-83.98726942770087	-3850.6597012560906	76.01564769351647	7.409354389182114E-4	20.483072118815034	27.0236809088066	-72.65798703420994	-2.5656785886228426	1987.365689257922	0.30115366031938834	0.20987151113612398	0.2323408943518064	0.25663393419268143
3490000	-3935.0218851253867	-3850.849814178624	-84.17207094676286	-3850.849814178624	64.55983250399652	9.009306126841987E-4	24.029174927949036	17.016089012071994	-72.82004396740031	-2.6767689907952574	1988.7238992745372	0.27947444851030473	0.22359095003488855	0.2323408943518064	0.2645937071030005
3500000	-3941.32788452689	-3852.7084319126243	-88.61945261426567	-3852.7084319126243	86.79848615394305	5.504634307190761E-4	13.713394734434164	54.33454954130564	-77.42780453884514	-2.5979105726828493	1984.1354071886324	0.3070550504875096	0.20145912085312362	0.24123690132397088	0.25024892733539617
3510000	-3935.2961527274383	-3852.5718991359963	-82.72425359144198	-3852.5718991359963	65.44997263813464	7.70460467910727E-4	26.941808754323148	26.775336562559083	-70.78691986025933	-2.5305824245884225	1986.332112853534	0.2949568145406194	0.2001168136295346	0.24123690132397088	0.2636894705058753
3520000	-3945.4969839220457	-3859.441523906998	-86.05546001504757	-3859.441523906998	82.83793873649405	6.47765189087355E-4	13.461048893773912	30.266228643096632	-75.49042487498897	-2.5941248163124397	1987.8131239708534	0.28198684142953967	0.22343574868124827	0.25420687443505063	0.24037053545416165
3530000	-3934.582739121006	-3848.3506641579975	-86.23207496300829	-3848.3506641579975	78.95207359830273	6.404296413208243E-4	14.578242750824513	33.71573124176924	-75.44450001167583	-2.545335205313628	1986.920835481366	0.2954615896253737	0.20879975790736804	0.25420687443505063	0.24153177803220782
3540000	-3932.974137121179	-3849.4743738363313	-83.49976328484745	-3849.4743738363313	70.08516407843845	8.260084736882301E-4	23.51578590456376	28.053759351296964	-71.60628471306188	-2.769826485767898	1989.4745506193544	0.29209529133259454	0.22187138747380042	0.24091085372909654	0.24512246746450872
3550000	-3938.09822082214	-3857.0852606201956	-81.01296020194428	-3857.0852606201956	65.0553964181269	8.318594006874613E-4	23.468601679915547	21.992320113937673	-69.60324988321561	-2.5342683562925	1986.5427665545024	0.28359931952405054	0.20540270030045538	0.2759876625895801	0.23501031758591423
3560000	-3930.486535474411	-3849.4479139085297	-81.03862156588134	-3849.4479139085297	64.86476443764236	9.127786891382245E-4	16.429322576645948	28.999060167739046	-69.80249551987	-2.891986570814262	1990.263860487724	0.2795087478918483	0.20540270030045538	0.2715063184466124	0.24358223336108414
3570000	-3926.9606324657366	-3847.4507426062246	-79.509889859512	-3847.4507426062246	66.19109320979187	9.387868550165386E-4	16.992294100565882	28.398906216978308	-68.5175374203498	-2.596276876010578	1987.8425584166018	0.2746271675363306	0.20540270030045538	0.26165106065185206	0.2583190715113622
3580000	-3936.393753327978	-3854.718348242339	-81.67540508563923	-3854.718348242339	61.4372586925031	8.482377060307128E-4	13.433513510870124	34.53150629744619	-71.04461437441283	-2.5321836290672803	1985.5636983022891	0.2645691185740579	0.20460268626594608	0.26245107468636136	0.2683771204736349
3590000	-3930.660802744137	-3848.4943477503393	-82.16645499379752	-3848.4943477503393	68.84800159903499	8.177760508158251E-4	21.841913055102545	33.27025293480242	-70.47806799868833	-2.5682582984927014	1987.4121234516488	0.26626659525387064	0.20433359541731957	0.26245107468636136	0.26694873464244867
3600000	-3933.52899486931	-3852.114000675848	-81.41499419346178	-3852.114000675848	66.10720265603894	8.640215166125003E-4	15.038572600845178	22.865623751309077	-70.93218596739392	-2.5640841907379928	1987.336183840256	0.2770471927297741	0.21311499667519226	0.24288907595258521	0.26694873464244867
3610000	-3928.1101239770123	-3844.802003642093	-83.30812033491932	-3844.802003642093	67.1085938350177	7.895998027895915E-4	20.52796361778033	32.35393969985688	-71.83009965709954	-2.5293741651849118	1986.2233516897338	0.2770471927297741	0.21213277463832947	0.23552812402376413	0.2752919086081326
3620000	-3929.2629498934543	-3850.500202466052	-78.76274742740216	-3850.500202466052	61.92545885055844	0.0010188387699909347	13.158458305146642	24.797393397001713	-68.49731998951836	-2.5396593903396254	1985.2489026460953	0.29061605585583594	0.21213277463832947	0.25534448664278037	0.24190668286305453
3630000	-3938.0880399816288	-3855.874563315218	-82.21347666641087	-3855.874563315218	67.90693452988742	9.31725894919639E-4	13.915591121227271	37.57749515288485	-71.3100472939542	-2.6485812744340667	1988.4515793765988	0.30496064964012043	0.21213277463832947	0.23804062627246572	0.24486594944908469
3640000	-3933.3269763230605	-3855.479919575121	-77.84705674793939	-3855.479919575121	57.68398227024161	9.827590613839961E-4	19.662938850823355	24.342259531260037	-66.72418865995016	-2.556910253052211	1987.194441447151	0.30496064964012043	0.19933348532173495	0.23804062627246572	0.2576652387656792
3650000	-3938.981351362611	-3852.2146960022537	-86.76665536035712	-3852.2146960022537	69.2730043103046	6.770071474030858E-4	16.56673664990105	41.101222987233946	-75.52675984193824	-2.5290399865028412	1985.8178543352055	0.30496064964012043	0.19933348532173495	0.23804062627246572	0.2576652387656792
3660000	-3929.447810675799	-3846.331206234337	-83.11660444146192	-3846.331206234337	69.059752448946	7.699089923061936E-4	17.105805045198444	34.595559910296224	-71.98025651546419	-2.5284160051687308	1985.9555255523037	0.3030163506101612	0.2105612637878906	0.2346958363508096	0.25172654925113885
3670000	-3936.7927699905485	-3853.0092934862632	-83.78347650428512	-3853.0092934862632	68.41480387166047	8.25853696534731E-4	14.444130591161104	29.483070921506112	-73.15967804631708	-2.534856001821794	1985.4308095141773	0.29876414521692957	0.2059632857737164	0.2389480417440412	0.2563245272653131
3680000	-3934.3284431123025	-3849.4980378163336	-84.830405295969	-3849.4980378163336	75.69706835899783	7.153431538776941E-4	18.913605929675718	31.424088864757554	-73.33420452983631	-2.7624574266420474	1982.5788819005822	0.29876414521692957	0.2059632857737164	0.2389480417440412	0.2563245272653131
3690000	-3931.4067429850234	-3851.0344422422118	-80.37230074281148	-3851.0344422422118	60.65384029604264	9.297379286986798E-4	18.048401441346133	33.47744972660118	-68.94225077244904	-2.7372658174087703	1989.2317903070125	0.28403378847001276	0.2059632857737164	0.2389480417440412	0.2710548840122299
3700000	-3933.843540549877	-3851.037068530746	-82.80647201913105	-3851.037068530746	70.55392089434315	7.580117925480261E-4	18.649540863967644	32.733002275444434	-71.49986974676553	-2.5635025102364932	1987.3252559110927	0.31083087370915563	0.21520058914461201	0.2389480417440412	0.23502049540219133
3710000	-3929.5163099194856	-3845.5550549572554	-83.9612549622303	-3845.5550549572554	74.81499777851187	7.287750434090809E-4	19.515558095693592	35.372352286741496	-72.44994322038261	-2.5886705948764672	1987.736291295228	0.28414680202036013	0.21830933199497232	0.2427291169894845	0.2548147489951833
3720000	-3939.203759729801	-3851.047279318818	-88.15648041098302	-3851.047279318818	84.04089270814872	6.160474686072093E-4	21.24974066584656	48.54873488215282	-76.01924026891128	-2.7031081131922052	1983.0442288015356	0.28359113229396526	0.21034008250754435	0.2512540362033073	0.2548147489951833
3730000	-3928.9241591116684	-3844.5302769825557	-84.39388212911247	-3844.5302769825557	71.08797731109607	7.10319028542288E-4	19.27417552479278	31.728804324513614	-73.0027830989869	-2.6052611408660673	1987.960672017795	0.2962216055217693	0.21787986433589718	0.23888310468549576	0.2470154254568379
3740000	-3933.6006364671775	-3850.014509724493	-83.5861267426846	-3850.014509724493	63.077994319227216	7.414753524542471E-4	14.56966599270353	27.064087086722168	-73.03023107414374	-2.5346337695731873	1985.4406555652188	0.28547428924301094	0.21787986433589718	0.25473264307837234	0.24191320334271973
3750000	-3938.274947750879	-3853.5057778712708	-84.7691698796083	-3853.5057778712708	73.5289088438542	6.564013783513464E-4	16.063095776984035	38.44000933987022	-73.60992973196457	-2.5816022604731104	1987.6313462973008	0.2972894062815358	0.2060647472973723	0.25473264307837234	0.24191320334271973
3760000	-3935.976635157557	-3852.10329163457	-83.87334352298735	-3852.10329163457	76.24078813236967	7.17902767461983E-4	20.073142986695576	23.71992122781405	-71.99935347824439	-3.2869999110461086	1992.1588288878947	0.28186295115757404	0.20641567748679276	0.2591485149506139	0.2525728564050194
3770000	-3937.5116251685145	-3850.4540594796717	-87.05756568884274	-3850.4540594796717	70.63967623065301	6.934467283992232E-4	12.836106068798193	63.76568155186821	-75.7369314128998	-2.7000295378985273	1983.070383196903	0.28294060426594936	0.20547707866074183	0.2502124719840575	0.2613698450892515
3780000	-3929.412512870524	-3846.9641250239283	-82.44838784659584	-3846.9641250239283	68.48364577873453	8.255941918034196E-4	15.850014610211682	37.713358812356766	-71.31983614514985	-2.598478438019431	1984.1278088721947	0.2941342248475918	0.19612109554767992	0.24441039870349907	0.2653342809012294
3790000	-3932.626868690542	-3852.6287956879864	-79.99807300255559	-3852.6287956879864	64.82932259316354	8.575668149014986E-4	12.1388460232814	25.23338760847759	-69.83703866830537	-2.5778150827764215	1987.5722378499713	0.3009572563406573	0.18591552070731174	0.24441039870349907	0.2687168242485321
3800000	-3935.278852600492	-3851.563075064925	-83.71577753556664	-3851.563075064925	64.72976545380597	7.800422841619212E-4	16.52690755490195	23.018911989319815	-72.38240122067329	-3.2074320456868994	1991.8269014066145	0.277484579369533	0.18591552070731174	0.2515617138685449	0.2850381860546105
3810000	-3954.95304409757	-3859.9619482413577	-94.99109585621225	-3859.9619482413577	103.73408263873353	4.890900959237856E-4	13.343483825852154	71.95747668071198	-83.38882193997195	-2.783049729387938	1989.5684260098058	0.30743590732825204	0.18785317742388624	0.2428711478414911	0.2618397674063708
3820000	-3935.707925359294	-3851.71116644296	-83.99675891633416	-3851.71116644296	74.46037892978053	7.808477022683068E-4	13.78265270424689	38.981772332381354	-73.14527394290359	-2.5795499878699935	1987.5995865439422	0.2767412036496428	0.20137653026142258	0.26217287521203525	0.25970939087689965
3830000	-3933.893326037114	-3851.99363529359	-81.89969074352392	-3851.99363529359	69.03802160556992	8.200877789585099E-4	11.031802495433322	36.84130771377379	-71.53534352309102	-2.5869621100262887	1987.7115148901999	0.26617756490032496	0.21194016901074036	0.26599012709257347	0.25589213899636143
3840000	-3939.442304390972	-3853.122564925798	-86.31973946517378	-3853.122564925798	78.6620052649704	6.336526956666756E-4	15.680769853511858	28.99748628980076	-74.9608386176767	-3.114445282467769	1991.413265358492	0.2717078049583338	0.2155890264409653	0.26373466892200453	0.2489684996786966
3850000	-3932.515303376318	-3852.865001997165	-79.65030137915303	-3852.865001997165	66.17453243246811	8.131919552505508E-4	13.49857768320229	23.407853506741773	-69.25996895125925	-2.6707459502379836	1983.3319529183389	0.2868578618503323	0.202272045627837	0.26030400241843793	0.2505660901033931
3860000	-3926.850573563889	-3845.0675279166417	-81.78304564724745	-3845.0675279166417	69.40709828344684	8.188749025926449E-4	16.402766175402995	29.408881513725706	-70.8900330961276	-2.538319286623347	1985.2949169912495	0.2800138682271982	0.202272045627837	0.26030400241843793	0.25741008372652724
3870000	-3926.8512382008976	-3846.4339802260233	-80.41725797487442	-3846.4339802260233	61.61616398232385	9.225221211231431E-4	15.563396240422822	25.135877423710983	-69.04089759998409	-3.290739696970956	1992.1739908136155	0.2800138682271982	0.20987957167274032	0.2526964763735346	0.25741008372652724
3880000	-3936.9839650136105	-3855.5293330996396	-81.4546319139707	-3855.5293330996396	63.18096873222652	7.902607474788878E-4	16.100116881600247	37.86399091805845	-69.9327345928105	-2.954436526652424	1990.6155177445962	0.27555051265577024	0.20987957167274032	0.2519522518410432	0.2626176638304466
3890000	-3938.831706673849	-3850.79678097746	-88.03492569638895	-3850.79678097746	77.88462619735274	6.34042016717204E-4	19.891636097827867	29.035128674250377	-75.67170908405309	-3.5947154737729026	1993.3018457534179	0.27555051265577024	0.2075043637902085	0.254327459723575	0.2626176638304466
3900000	-3942.3936134958894	-3852.987964323207	-89.40564917268253	-3852.987964323207	84.15549974857495	6.652876597494207E-4	25.870739894304272	51.11070599558542	-76.88835179435073	-2.5636234727434335	1984.6724641793032	0.2864334192262191	0.21433963090129154	0.24494226223622467	0.254284687636265
3910000	-3927.1355180270602	-3845.0520031646097	-82.08351486245056	-3845.0520031646097	70.24260364354613	8.295949231524965E-4	14.51036680749496	28.686316550373743	-71.22267822418564	-2.789817460597341	1989.6155291103694	0.27965990862367623	0.21433963090129154	0.25171577283876756	0.254284687636265
3920000	-3934.7787042777604	-3849.522787468753	-85.25591680900759	-3849.522787468753	64.2770274219926	7.790513967624331E-4	19.15526587560333	46.39507796237424	-73.19035450159365	-2.913690145699742	1990.389269301723	0.29524829390564283	0.2044018862139503	0.25171577283876756	0.24863404704163958
3930000	-3928.6335124534066	-3846.7366910397513	-81.89682141365543	-3846.7366910397513	73.75974607169988	7.189235246351414E-4	17.52385863151926	27.131783202681486	-70.92118794499162	-2.557964410060851	1987.2163051513103	0.2862154090805858	0.2044018862139503	0.25171577283876756	0.2576669318666966
3940000	-3927.0701291992013	-3845.218901297413	-81.85122790178814	-3845.218901297413	65.72671634258444	8.73515580751516E-4	17.52385863151926	29.791734033720246	-70.75681558470022	-2.5832181374558063	1987.6559240897009	0.27663664781370106	0.21460447603472102	0.2536038475168218	0.25515502863475636
3950000	-3937.0384611868094	-3851.036326022488	-86.0021351643214	-3851.036326022488	72.42779427173244	7.114459672680953E-4	15.697038083261823	38.57519463206523	-74.87225234707816	-2.5978267119533873	1987.8634680881976	0.25599839174751127	0.22300315418707578	0.2536038475168218	0.26739460654859143
3960000	-3935.2466432688384	-3856.079395935617	-79.16724733322138	-3856.079395935617	65.51224831616207	8.423402479578616E-4	10.603045573561026	26.35714047701993	-69.2550288219591	-2.544390139237973	1986.8948098568746	0.26283223717665616	0.2184348698085106	0.2513382864662421	0.26739460654859143
3970000	-3940.7490224611247	-3858.1084730100138	-82.6405494511108	-3858.1084730100138	60.495230994610836	8.545794963277528E-4	20.903622670112956	24.30481236838499	-70.66405948969671	-3.272200240376445	1992.0984579802507	0.3006564840236694	0.2032642611491962	0.2513382864662421	0.24474096836089257
3980000	-3938.1215246532224	-3852.4706021187008	-85.6509225345216	-3852.4706021187008	71.29403031858926	7.585502991991441E-4	14.783879797635263	41.819202532390946	-73.98054291039594	-3.183622491499954	1991.7238363265435	0.2928426571805267	0.2032642611491962	0.2591521133093848	0.24474096836089257
3990000	-3935.786916816018	-3855.3491184956138	-80.43779832040462	-3855.3491184956138	56.53318549346263	9.957164695315658E-4	27.566332751693302	26.06273903321289	-68.43317876939173	-2.568119332105911	1984.5903389331627	0.2928426571805267	0.2032642611491962	0.24175262669859315	0.26214045497168426
4000000	-3947.1017570961985	-3862.625903295997	-84.47585380020148	-3862.625903295997	68.80754159948512	8.115312057097617E-4	22.495339254083646	29.394642800003997	-72.3174145868689	-3.093093726280269	1991.3137429399694	0.2928426571805267	0.18175112533238244	0.27708193664604924	0.24832428084104194
4010000	-3943.840515269821	-3862.0980514821167	-81.74246378770422	-3862.0980514821167	66.0182926121147	8.921285897528879E-4	19.586970326419074	31.295062186200497	-70.24753665016716	-2.6864913424602532	1988.8117156401518	0.292929062771217	0.18175112533238244	0.27034509538319734	0.2549747165132036
4020000	-3934.879248178722	-3852.257535275373	-82.62171290334895	-3852.257535275373	74.18709188032352	7.264271376983854E-4	15.708351550172983	35.78795677952651	-71.63114300468831	-2.531982619835427	1986.4246277308805	0.2928396407488427	0.21960737174159614	0.23257827099635794	0.2549747165132036
4030000	-3931.5683249062067	-3850.346231837015	-81.22209306919208	-3850.346231837015	70.0091907397429	7.571646287426136E-4	15.401817682214155	26.667905348163227	-70.53541550661578	-2.563948327416198	1987.3336394148612	0.2951318635131785	0.2086012263081721	0.24129219366544624	0.2549747165132036
4040000	-3931.2626414198153	-3849.426338725827	-81.83630269398824	-3849.426338725827	66.61302052581217	8.191185040548033E-4	17.52064565313928	32.18460245001453	-69.93034202873892	-3.3179113572636822	1992.2830522503991	0.2951318635131785	0.21443633938570783	0.24802120758672125	0.24241058951439284
4050000	-3929.373318722037	-3846.6037434773802	-82.76957524465655	-3846.6037434773802	73.0983278223745	7.570758733775569E-4	16.74201640232936	32.08757218848166	-71.7438153654232	-2.53973912727843	1985.2462533038329	0.29270466671495793	0.202805392098159	0.24300843642141204	0.2614815047654714
4060000	-3943.410195132276	-3858.9452273858174	-84.46496774645871	-3858.9452273858174	84.06780085636117	6.716879875686705E-4	16.25433705075756	35.68238213676358	-73.23308232334334	-2.7033526887744985	1988.957839102586	0.2876266307434999	0.202805392098159	0.24300843642141204	0.2665595407369294
4070000	-3935.5185482458037	-3850.6860142463142	-84.83253399948934	-3850.6860142463142	68.89628579908849	7.716324358528828E-4	13.54646174541514	21.38641413843983	-74.55185715998181	-2.644229097238858	1988.4067888523932	0.2876266307434999	0.202805392098159	0.253394200577192	0.2561737765811494
4080000	-3942.883576463207	-3857.0800336778757	-85.80354278533153	-3857.0800336778757	73.0073176604003	7.624463956918227E-4	11.032765092311264	39.32998777180832	-74.93604304645278	-3.02458158352103	1990.9809895496892	0.28030384190453095	0.202805392098159	0.26071698941616095	0.2561737765811494
4090000	-3935.2417098817705	-3852.425139969993	-82.81656991177742	-3852.425139969993	71.34959008710132	8.446148969118842E-4	20.379678577712824	36.0381331248491	-70.83258051600848	-2.9441148202861918	1981.4407326539924	0.28030384190453095	0.21358835347156732	0.25321025158566485	0.2528975530382372
4100000	-3925.8500625214706	-3844.4154908445717	-81.43457167689895	-3844.4154908445717	61.83610971030803	9.292721016968031E-4	15.36574156134569	23.442375615728263	-70.86987733436678	-2.5758271116285503	1987.5403029895085	0.28030384190453095	0.21731201224095276	0.2494865928162794	0.2528975530382372
